0.,-8.
0.09999999999999999,-8.020012533458628
0.19999999999999998,-8.08020255911137
0.3,-8.181049336928961
0.39999999999999997,-8.323464454468924
0.49999999999999994,-8.509082235140275
0.6,-8.740834454289939
0.7,-9.02373414138302
0.7999999999999999,-9.365204456437185
0.8999999999999998,-9.773287658015974
0.9999999999999999,-10.251661790966027
1.0999999999999999,-10.795267672374717
1.2,-11.392199651525475
1.2999999999999998,-12.029401209631047
1.4,-12.696225116116539
1.5,-13.38500523315074
1.5999999999999999,-14.090420439795428
1.6999999999999997,-14.80875868748797
1.7999999999999996,-15.537373407725456
1.9,-16.274327145906835
1.9999999999999998,-17.01816447028054
2.0999999999999996,-17.767766318796166
2.1999999999999997,-18.522254646659096
2.3,-19.280928400496272
2.4,-20.043219393916644
2.4999999999999996,-20.80866113617232
2.5999999999999996,-21.576866305824108
2.6999999999999997,-22.347510135974485
2.8,-23.120317934632048
2.9,-23.895055558297805
3.,-24.671522034742864
3.0999999999999996,-25.449543776592083
3.1999999999999997,-26.228969990494857
3.2999999999999994,-27.00966899726363
3.3999999999999995,-27.79152525474607
3.4999999999999996,-28.574436928896084
3.599999999999999,-29.35831389684344
3.6999999999999997,-30.143076093556147
3.8,-30.928652134096115
3.8999999999999995,-31.714978158649522
3.9999999999999996,-32.501996858925665
4.1,-33.289656653197824
4.199999999999999,-34.07791098391127
4.299999999999999,-34.866717716941416
4.3999999999999995,-35.65603862560449
4.5,-36.44583894568924
4.6,-37.23608699028148
