-1.5000376877284605
-1.504789450352024
-1.5182907532653553
-1.5416228059327142
-1.5756893820416096
-1.6210831368869854
-1.6779833904490977
-1.7461228871485681
-1.8248369420718005
-1.9131753492967771
-2.0100373127401787
-2.1142922165295097
-2.224866063420087
-2.340790875323301
-2.4612245022288013
-2.5854510513355984
-2.7128707327024033
-2.8429852149803105
-2.9753821191035
-3.109720520208775
-3.245718242565407
