0.,-3.
0.5263157894736842,-3.2591660666478233
1.0526315789473684,-4.107286452204541
1.5789473684210527,-5.345987248019982
2.1052631578947367,-6.753204937087042
2.6315789473684212,-8.233156419872508
3.1578947368421053,-9.74874598942716
3.6842105263157894,-11.283967090280939
4.2105263157894735,-12.831026441152954
4.7368421052631575,-14.385733600693248
5.2631578947368425,-15.945652021808419
5.7894736842105265,-17.509274401752936
6.315789473684211,-19.07562062931158
6.842105263157895,-20.644026864070018
7.368421052631579,-22.214027974140325
7.894736842105263,-23.78528860676313
8.421052631578947,-25.35756100603084
8.947368421052632,-26.93065823675057
9.473684210526315,-28.504436641886397
10.,-30.078784028338916
